TCGA	Pos	Group	Score	Name	Gene	Tissue
TCGA-AO-A124	0	WT	-268.74422	Plasminogen	WT	brca
TCGA-A2-A0EV	0	WT	511.23995	Plasminogen	WT	brca
TCGA-J4-A67L	0	WT	-177.33453	Plasminogen	WT	prad
TCGA-BH-A18N	0	WT	-500.52044	Plasminogen	WT	brca
TCGA-BP-4331	0	WT	1328.39084	Plasminogen	WT	kirc
TCGA-P7-A5NY	0	WT	-1263.57739	Plasminogen	WT	pcpg
TCGA-FD-A3SR	0	WT	452.79363	Plasminogen	WT	blca
TCGA-43-2578	0	WT	97.30395	Plasminogen	WT	lusc
TCGA-35-4123	0	WT	2138.22730	Plasminogen	WT	luad
TCGA-85-6175	0	WT	1396.46451	Plasminogen	WT	lusc
TCGA-EL-A3MX	0	WT	-1183.41942	Plasminogen	WT	thca
TCGA-CR-6470	0	WT	1713.70000	Plasminogen	WT	hnsc
TCGA-AR-A5QP	0	WT	-261.56920	Plasminogen	WT	brca
TCGA-BF-A3DL	0	WT	-330.57027	Plasminogen	WT	skcm
TCGA-HC-A632	0	WT	306.87772	Plasminogen	WT	prad
TCGA-AC-A2FF	0	WT	534.72111	Plasminogen	WT	brca
TCGA-DA-A1HY	0	WT	-432.28125	Plasminogen	WT	skcm
TCGA-J4-A67O	0	WT	-460.86231	Plasminogen	WT	prad
TCGA-AG-3732	0	WT	447.51770	Plasminogen	WT	read
TCGA-CV-7104	0	WT	855.32400	Plasminogen	WT	hnsc
TCGA-EL-A3GU	0	WT	-305.90711	Plasminogen	WT	thca
TCGA-EJ-A46G	0	WT	-738.96623	Plasminogen	WT	prad
TCGA-EM-A3O3	0	WT	1237.52612	Plasminogen	WT	thca
TCGA-D8-A1XF	0	WT	-813.34530	Plasminogen	WT	brca
TCGA-E2-A1LS	0	WT	-764.28889	Plasminogen	WT	brca
TCGA-D8-A1JT	0	WT	-296.84376	Plasminogen	WT	brca
TCGA-35-3615	0	WT	405.83839	Plasminogen	WT	luad
TCGA-E2-A14Y	0	WT	-509.64903	Plasminogen	WT	brca
TCGA-E9-A295	0	WT	-382.67716	Plasminogen	WT	brca
TCGA-B0-5104	0	WT	574.54140	Plasminogen	WT	kirc
TCGA-EE-A3JE	0	WT	2567.13526	Plasminogen	WT	skcm
TCGA-38-6178	0	WT	409.23843	Plasminogen	WT	luad
TCGA-BH-A0BG	0	WT	1022.37285	Plasminogen	WT	brca
TCGA-OR-A5K4	0	WT	-1181.25400	Plasminogen	WT	acc
TCGA-A8-A09N	0	WT	-285.46217	Plasminogen	WT	brca
TCGA-A2-A0YK	0	WT	1564.32105	Plasminogen	WT	brca
TCGA-E9-A22H	0	WT	-45.04019	Plasminogen	WT	brca
TCGA-HZ-8002	0	WT	1053.77948	Plasminogen	WT	paad
TCGA-EB-A4OY	0	WT	250.28015	Plasminogen	WT	skcm
TCGA-AQ-A04L	0	WT	-286.69422	Plasminogen	WT	brca
TCGA-WL-A834	0	WT	-546.46820	Plasminogen	WT	cesc
TCGA-GM-A2DI	0	WT	2172.18658	Plasminogen	WT	brca
TCGA-BH-A0BP	249	Rest	-200.71183	Plasminogen	Gene	brca
TCGA-66-2759	0	WT	788.31646	Plasminogen	WT	lusc
TCGA-DQ-5631	0	WT	-470.01342	Plasminogen	WT	hnsc
TCGA-CA-6716	0	WT	-953.25568	Plasminogen	WT	coad
TCGA-AR-A2LR	0	WT	-530.14811	Plasminogen	WT	brca
TCGA-AU-3779	0	WT	439.47602	Plasminogen	WT	coad
TCGA-14-0781	0	WT	810.45542	Plasminogen	WT	gbm
TCGA-AN-A04C	0	WT	-158.21495	Plasminogen	WT	brca
TCGA-HT-A5R5	0	WT	204.29468	Plasminogen	WT	lgg
TCGA-EM-A3AI	0	WT	-1352.32023	Plasminogen	WT	thca
TCGA-G4-6303	0	WT	-361.13296	Plasminogen	WT	coad
TCGA-G9-6336	0	WT	-1000.92756	Plasminogen	WT	prad
TCGA-E9-A1RF	0	WT	696.12796	Plasminogen	WT	brca
TCGA-QR-A70I	0	WT	-677.56517	Plasminogen	WT	pcpg
TCGA-BA-5559	0	WT	1893.91876	Plasminogen	WT	hnsc
TCGA-06-5411	0	WT	-34.56742	Plasminogen	WT	gbm
TCGA-KN-8428	0	WT	-865.46791	Plasminogen	WT	kich
TCGA-EL-A4JV	0	WT	-829.98276	Plasminogen	WT	thca
TCGA-EE-A2GD	423	Rest	642.39364	Plasminogen	Gene	skcm
TCGA-EI-6885	0	WT	65.80412	Plasminogen	WT	read
TCGA-CN-6024	0	WT	-976.66763	Plasminogen	WT	hnsc
TCGA-CJ-4871	0	WT	759.57092	Plasminogen	WT	kirc
TCGA-DJ-A2Q2	0	WT	-177.02108	Plasminogen	WT	thca
TCGA-GN-A266	447	Rest	1705.75529	Plasminogen	Gene	skcm
TCGA-GN-A266	395	Rest	1705.75529	Plasminogen	Gene	skcm
TCGA-GN-A266	731	Feat	1705.75529	Plasminogen	Gene	skcm
TCGA-G4-6298	0	WT	-1140.70068	Plasminogen	WT	coad
TCGA-OL-A66I	0	WT	2269.41660	Plasminogen	WT	brca
TCGA-50-5935	0	WT	1651.33657	Plasminogen	WT	luad
TCGA-43-6143	0	WT	-488.36969	Plasminogen	WT	lusc
TCGA-49-6743	0	WT	706.76898	Plasminogen	WT	luad
TCGA-DB-5278	0	WT	-1097.17744	Plasminogen	WT	lgg
TCGA-IR-A3LL	0	WT	1824.68717	Plasminogen	WT	cesc
TCGA-G7-6797	0	WT	-802.85925	Plasminogen	WT	kirp
TCGA-FR-A3R1	0	WT	160.94030	Plasminogen	WT	skcm
TCGA-S7-A7WQ	0	WT	98.76496	Plasminogen	WT	pcpg
TCGA-HT-A4DV	0	WT	-799.68435	Plasminogen	WT	lgg
TCGA-QR-A70R	0	WT	-897.23795	Plasminogen	WT	pcpg
TCGA-A7-A26I	0	WT	-68.91824	Plasminogen	WT	brca
TCGA-CV-5444	0	WT	1163.38596	Plasminogen	WT	hnsc
TCGA-H7-7774	0	WT	455.59950	Plasminogen	WT	hnsc
TCGA-A3-3317	0	WT	1026.86518	Plasminogen	WT	kirc
TCGA-FE-A232	0	WT	257.38495	Plasminogen	WT	thca
TCGA-E2-A1IH	0	WT	1507.18379	Plasminogen	WT	brca
TCGA-AA-3713	0	WT	859.33822	Plasminogen	WT	coad
TCGA-EJ-5502	0	WT	-346.45273	Plasminogen	WT	prad
TCGA-37-3789	0	WT	952.56947	Plasminogen	WT	lusc
TCGA-ET-A25I	0	WT	63.07156	Plasminogen	WT	thca
TCGA-ED-A66X	0	WT	393.97197	Plasminogen	WT	lihc
TCGA-CZ-5458	0	WT	-1108.06893	Plasminogen	WT	kirc
TCGA-BH-A0EA	0	WT	-96.94067	Plasminogen	WT	brca
TCGA-IM-A3U3	0	WT	31.00343	Plasminogen	WT	thca
TCGA-06-0178	0	WT	434.25320	Plasminogen	WT	gbm
TCGA-39-5022	0	WT	2160.64218	Plasminogen	WT	lusc
TCGA-CN-5364	0	WT	382.77785	Plasminogen	WT	hnsc
TCGA-RA-A741	0	WT	1027.72279	Plasminogen	WT	cesc
TCGA-55-A4DF	0	WT	1137.50404	Plasminogen	WT	luad
TCGA-55-7913	0	WT	-333.19622	Plasminogen	WT	luad
TCGA-HZ-7289	0	WT	-720.03820	Plasminogen	WT	paad
TCGA-AN-A0XN	0	WT	831.78453	Plasminogen	WT	brca
TCGA-DA-A3F3	0	WT	-352.65815	Plasminogen	WT	skcm
TCGA-RW-A68G	0	WT	-622.71478	Plasminogen	WT	pcpg
TCGA-EA-A50E	0	WT	303.51978	Plasminogen	WT	cesc
TCGA-BP-4765	0	WT	517.49159	Plasminogen	WT	kirc
TCGA-22-1012	0	WT	263.88318	Plasminogen	WT	lusc
TCGA-55-6986	0	WT	795.07814	Plasminogen	WT	luad
TCGA-B6-A0IG	0	WT	-544.82682	Plasminogen	WT	brca
TCGA-DM-A1D9	0	WT	-879.65267	Plasminogen	WT	coad
TCGA-A7-A0CG	0	WT	839.08705	Plasminogen	WT	brca
TCGA-CI-6622	0	WT	-694.61411	Plasminogen	WT	read
TCGA-06-2564	0	WT	339.70701	Plasminogen	WT	gbm
TCGA-DM-A1D6	0	WT	-1173.54386	Plasminogen	WT	coad
TCGA-DB-A64Q	0	WT	-1074.77727	Plasminogen	WT	lgg
TCGA-CQ-5332	0	WT	-325.09068	Plasminogen	WT	hnsc
TCGA-B0-4817	0	WT	1425.10290	Plasminogen	WT	kirc
TCGA-B1-A47O	0	WT	225.46782	Plasminogen	WT	kirp
TCGA-CJ-4639	0	WT	1309.65694	Plasminogen	WT	kirc
TCGA-IK-8125	0	WT	-1046.48960	Plasminogen	WT	lgg
TCGA-CF-A3MH	0	WT	-604.60905	Plasminogen	WT	blca
TCGA-AZ-4615	0	WT	767.75166	Plasminogen	WT	coad
TCGA-DA-A3F8	0	WT	2732.17107	Plasminogen	WT	skcm
TCGA-55-8096	0	WT	1211.05582	Plasminogen	WT	luad
TCGA-02-2483	0	WT	86.89831	Plasminogen	WT	gbm
TCGA-F7-7848	0	WT	551.07429	Plasminogen	WT	hnsc
TCGA-KR-A7K7	0	WT	665.26913	Plasminogen	WT	lihc
TCGA-SP-A6QI	0	WT	-603.26248	Plasminogen	WT	pcpg
TCGA-H2-A421	0	WT	884.03542	Plasminogen	WT	thca
TCGA-A8-A0A7	0	WT	2357.55264	Plasminogen	WT	brca
TCGA-39-5036	0	WT	-140.11210	Plasminogen	WT	lusc
TCGA-N8-A4PQ	0	WT	81.10854	Plasminogen	WT	ucs
TCGA-73-4676	681	Feat	2462.83945	Plasminogen	Gene	luad
TCGA-BP-4158	0	WT	478.69011	Plasminogen	WT	kirc
TCGA-06-0686	0	WT	-170.54740	Plasminogen	WT	gbm
TCGA-BC-A112	0	WT	-70.86926	Plasminogen	WT	lihc
TCGA-FN-7833	0	WT	820.39344	Plasminogen	WT	lgg
TCGA-FE-A235	0	WT	-37.58378	Plasminogen	WT	thca
TCGA-KN-8425	0	WT	130.40596	Plasminogen	WT	kich
TCGA-B0-5092	0	WT	2386.51481	Plasminogen	WT	kirc
TCGA-D3-A3C3	0	WT	851.52372	Plasminogen	WT	skcm
TCGA-06-5410	0	WT	2315.39608	Plasminogen	WT	gbm
TCGA-06-0743	0	WT	17.61891	Plasminogen	WT	gbm
TCGA-A2-A0CU	0	WT	-651.63473	Plasminogen	WT	brca
TCGA-QR-A6GU	0	WT	-921.60149	Plasminogen	WT	pcpg
TCGA-EL-A4K4	0	WT	99.83927	Plasminogen	WT	thca
TCGA-NA-A4R0	0	WT	630.80119	Plasminogen	WT	ucs
TCGA-CQ-5323	0	WT	222.84637	Plasminogen	WT	hnsc
TCGA-ET-A39R	0	WT	1328.82640	Plasminogen	WT	thca
TCGA-EL-A3CW	0	WT	1135.04434	Plasminogen	WT	thca
TCGA-A1-A0SK	0	WT	-1724.49477	Plasminogen	WT	brca
TCGA-MP-A4TD	0	WT	764.71807	Plasminogen	WT	luad
TCGA-62-A46O	0	WT	-1098.75140	Plasminogen	WT	luad
TCGA-CZ-5982	0	WT	263.50536	Plasminogen	WT	kirc
TCGA-A8-A08G	0	WT	-10.28059	Plasminogen	WT	brca
TCGA-EU-5906	0	WT	925.78771	Plasminogen	WT	kirc
TCGA-CH-5744	0	WT	-755.80957	Plasminogen	WT	prad
TCGA-AO-A03L	0	WT	121.13680	Plasminogen	WT	brca
TCGA-44-2666	0	WT	135.44573	Plasminogen	WT	luad
TCGA-C5-A7CL	0	WT	36.06618	Plasminogen	WT	cesc
TCGA-EB-A3XC	0	WT	19.34338	Plasminogen	WT	skcm
TCGA-ER-A19E	0	WT	-263.09732	Plasminogen	WT	skcm
TCGA-AR-A24M	0	WT	-179.26833	Plasminogen	WT	brca
TCGA-A8-A0A2	0	WT	158.52460	Plasminogen	WT	brca
TCGA-E9-A1QZ	0	WT	1216.82944	Plasminogen	WT	brca
TCGA-A8-A09Z	0	WT	726.30385	Plasminogen	WT	brca
TCGA-FT-A3EE	0	WT	-653.79016	Plasminogen	WT	blca
TCGA-OR-A5L6	0	WT	-225.37055	Plasminogen	WT	acc
TCGA-DG-A2KK	0	WT	136.78029	Plasminogen	WT	cesc
TCGA-OL-A5RV	0	WT	-608.32688	Plasminogen	WT	brca
TCGA-PE-A5DE	0	WT	2147.16679	Plasminogen	WT	brca
TCGA-KK-A6E6	0	WT	-709.98171	Plasminogen	WT	prad
TCGA-WB-A81R	0	WT	-1251.78586	Plasminogen	WT	pcpg
TCGA-B0-4700	0	WT	2318.37719	Plasminogen	WT	kirc
TCGA-ET-A3BN	0	WT	-681.73986	Plasminogen	WT	thca
TCGA-CQ-6218	0	WT	490.74394	Plasminogen	WT	hnsc
TCGA-CZ-5453	0	WT	-801.38207	Plasminogen	WT	kirc
TCGA-CX-7086	0	WT	-177.54943	Plasminogen	WT	hnsc
TCGA-HD-7754	0	WT	-26.16113	Plasminogen	WT	hnsc
TCGA-DD-A11D	0	WT	933.24510	Plasminogen	WT	lihc
TCGA-FV-A23B	0	WT	1017.00276	Plasminogen	WT	lihc
TCGA-CS-5397	0	WT	-363.30030	Plasminogen	WT	lgg
TCGA-KL-8343	0	WT	-863.20106	Plasminogen	WT	kich
TCGA-CZ-5454	0	WT	1801.30983	Plasminogen	WT	kirc
TCGA-DJ-A4UP	0	WT	958.62403	Plasminogen	WT	thca
TCGA-HT-7681	0	WT	-784.61690	Plasminogen	WT	lgg
TCGA-JX-A3Q8	0	WT	402.29238	Plasminogen	WT	cesc
TCGA-AF-2687	0	WT	708.06270	Plasminogen	WT	read
TCGA-DM-A28K	0	WT	-657.63009	Plasminogen	WT	coad
TCGA-FS-A1YY	0	WT	-430.88322	Plasminogen	WT	skcm
TCGA-93-A4JO	0	WT	1898.72902	Plasminogen	WT	luad
TCGA-B0-4710	0	WT	789.84562	Plasminogen	WT	kirc
TCGA-C8-A1HK	0	WT	-436.86028	Plasminogen	WT	brca
TCGA-A8-A081	0	WT	631.26568	Plasminogen	WT	brca
TCGA-06-0158	0	WT	443.06679	Plasminogen	WT	gbm
TCGA-DJ-A4V0	0	WT	1208.53386	Plasminogen	WT	thca
TCGA-BH-A0E6	0	WT	265.12132	Plasminogen	WT	brca
TCGA-HT-8013	0	WT	796.61973	Plasminogen	WT	lgg
TCGA-CJ-6027	0	WT	2136.43739	Plasminogen	WT	kirc
TCGA-A2-A1FZ	0	WT	313.27178	Plasminogen	WT	brca
TCGA-CR-7391	0	WT	1394.46467	Plasminogen	WT	hnsc
TCGA-EB-A5UM	0	WT	869.42936	Plasminogen	WT	skcm
TCGA-BJ-A18Z	0	WT	-74.36928	Plasminogen	WT	thca
TCGA-BQ-5878	0	WT	-698.32239	Plasminogen	WT	kirp
TCGA-DJ-A3UR	0	WT	-503.14638	Plasminogen	WT	thca
TCGA-ER-A197	0	WT	1750.72768	Plasminogen	WT	skcm
TCGA-AN-A0AT	0	WT	-158.84535	Plasminogen	WT	brca
TCGA-J4-A67T	0	WT	-769.31333	Plasminogen	WT	prad
TCGA-BM-6198	0	WT	567.07563	Plasminogen	WT	read
TCGA-DU-7292	0	WT	-1244.37177	Plasminogen	WT	lgg
TCGA-EB-A5SG	0	WT	2944.38620	Plasminogen	WT	skcm
TCGA-D5-6538	0	WT	-1322.99431	Plasminogen	WT	coad
TCGA-HZ-7918	0	WT	1927.95277	Plasminogen	WT	paad
TCGA-WB-A817	0	WT	-939.85457	Plasminogen	WT	pcpg
TCGA-EE-A29X	0	WT	1125.44233	Plasminogen	WT	skcm
TCGA-FK-A3SB	0	WT	-629.10814	Plasminogen	WT	thca
TCGA-FS-A1ZB	0	WT	1027.79999	Plasminogen	WT	skcm
TCGA-C5-A1BL	0	WT	750.91987	Plasminogen	WT	cesc
TCGA-CV-7407	0	WT	884.42493	Plasminogen	WT	hnsc
TCGA-B6-A0RE	0	WT	-362.53190	Plasminogen	WT	brca
TCGA-CZ-5466	0	WT	-137.48097	Plasminogen	WT	kirc
TCGA-HT-7690	0	WT	271.02617	Plasminogen	WT	lgg
TCGA-KL-8339	0	WT	-674.73264	Plasminogen	WT	kich
TCGA-DU-7299	0	WT	-393.53114	Plasminogen	WT	lgg
TCGA-DJ-A2Q6	0	WT	-170.93373	Plasminogen	WT	thca
TCGA-AN-A0FY	0	WT	-547.50937	Plasminogen	WT	brca
TCGA-KL-8330	0	WT	-1392.84068	Plasminogen	WT	kich
TCGA-E2-A3DX	0	WT	1431.44572	Plasminogen	WT	brca
TCGA-AK-3458	0	WT	748.25307	Plasminogen	WT	kirc
TCGA-06-2559	0	WT	-138.91657	Plasminogen	WT	gbm
TCGA-55-8505	0	WT	-273.50072	Plasminogen	WT	luad
TCGA-EL-A3MZ	0	WT	65.15898	Plasminogen	WT	thca
TCGA-46-3768	0	WT	-102.50760	Plasminogen	WT	lusc
TCGA-CN-6996	0	WT	1397.18660	Plasminogen	WT	hnsc
TCGA-F4-6460	0	WT	-189.46441	Plasminogen	WT	coad
TCGA-QN-A5NN	0	WT	-242.09382	Plasminogen	WT	ucs
TCGA-86-8674	0	WT	-506.35709	Plasminogen	WT	luad
TCGA-EA-A3HT	0	WT	403.67164	Plasminogen	WT	cesc
TCGA-EI-6507	0	WT	604.54075	Plasminogen	WT	read
TCGA-CQ-6228	0	WT	-309.39162	Plasminogen	WT	hnsc
TCGA-CH-5741	0	WT	-1295.14042	Plasminogen	WT	prad
TCGA-91-6835	0	WT	2382.99745	Plasminogen	WT	luad
TCGA-D3-A1Q4	0	WT	-68.95372	Plasminogen	WT	skcm
TCGA-HQ-A2OE	0	WT	-858.26150	Plasminogen	WT	blca
TCGA-A8-A06P	0	WT	11.01077	Plasminogen	WT	brca
TCGA-EJ-8472	0	WT	-1223.30338	Plasminogen	WT	prad
TCGA-HG-A2PA	0	WT	301.31274	Plasminogen	WT	cesc
TCGA-Q1-A73Q	0	WT	-527.01956	Plasminogen	WT	cesc
TCGA-AC-A23G	0	WT	541.64694	Plasminogen	WT	brca
TCGA-AR-A2LN	0	WT	340.91517	Plasminogen	WT	brca
TCGA-BH-A18H	0	WT	1233.61206	Plasminogen	WT	brca
TCGA-BP-4987	0	WT	868.77686	Plasminogen	WT	kirc
TCGA-IZ-8195	0	WT	-872.06231	Plasminogen	WT	kirp
TCGA-05-4434	0	WT	1881.88460	Plasminogen	WT	luad
TCGA-AA-3514	0	WT	1242.54529	Plasminogen	WT	coad
TCGA-OL-A5D7	0	WT	1230.87262	Plasminogen	WT	brca
TCGA-E2-A1B6	0	WT	2495.77001	Plasminogen	WT	brca
TCGA-05-4405	0	WT	845.59308	Plasminogen	WT	luad
TCGA-A6-6141	663	Feat	235.99040	Plasminogen	Gene	coad
TCGA-DB-A64L	0	WT	-821.66763	Plasminogen	WT	lgg
TCGA-CV-6939	0	WT	711.60047	Plasminogen	WT	hnsc
TCGA-RW-A689	0	WT	-498.09325	Plasminogen	WT	pcpg
TCGA-FW-A3TV	0	WT	166.94575	Plasminogen	WT	skcm
TCGA-22-5485	0	WT	-153.46395	Plasminogen	WT	lusc
TCGA-75-5122	0	WT	3286.66820	Plasminogen	WT	luad
TCGA-BQ-5884	0	WT	-842.65824	Plasminogen	WT	kirp
TCGA-A2-A04V	0	WT	-87.83494	Plasminogen	WT	brca
TCGA-HV-A5A4	0	WT	384.64664	Plasminogen	WT	paad
TCGA-C8-A12N	0	WT	233.16282	Plasminogen	WT	brca
TCGA-E2-A15D	0	WT	-223.30863	Plasminogen	WT	brca
TCGA-G5-6572	0	WT	201.12106	Plasminogen	WT	read
TCGA-49-6745	0	WT	1535.70013	Plasminogen	WT	luad
TCGA-CU-A0YR	0	WT	456.10805	Plasminogen	WT	blca
TCGA-AR-A2LE	0	WT	-274.29180	Plasminogen	WT	brca
TCGA-DJ-A3VM	0	WT	-846.19650	Plasminogen	WT	thca
TCGA-FG-8187	0	WT	-722.38922	Plasminogen	WT	lgg
TCGA-OR-A5JW	0	WT	-710.37627	Plasminogen	WT	acc
TCGA-CV-7242	0	WT	732.62792	Plasminogen	WT	hnsc
TCGA-DJ-A3VL	0	WT	931.49391	Plasminogen	WT	thca
TCGA-ET-A3DO	0	WT	1241.77656	Plasminogen	WT	thca
TCGA-76-4928	0	WT	507.12367	Plasminogen	WT	gbm
TCGA-QA-A7B7	0	WT	-490.89133	Plasminogen	WT	lihc
TCGA-CR-5243	0	WT	592.84968	Plasminogen	WT	hnsc
TCGA-FG-8185	0	WT	-810.11573	Plasminogen	WT	lgg
TCGA-A8-A06T	0	WT	-65.58342	Plasminogen	WT	brca
TCGA-BJ-A0ZJ	0	WT	1121.96102	Plasminogen	WT	thca
TCGA-D8-A1JA	360	Rest	-133.10512	Plasminogen	Gene	brca
TCGA-CN-4723	0	WT	418.51576	Plasminogen	WT	hnsc
TCGA-EW-A1J2	0	WT	470.37485	Plasminogen	WT	brca
TCGA-BH-A0RX	0	WT	1721.12737	Plasminogen	WT	brca
TCGA-RW-A685	0	WT	-475.94725	Plasminogen	WT	pcpg
TCGA-FU-A3TQ	0	WT	390.53201	Plasminogen	WT	cesc
TCGA-D5-6930	0	WT	443.01863	Plasminogen	WT	coad
TCGA-21-1077	0	WT	388.64652	Plasminogen	WT	lusc
TCGA-CV-7247	0	WT	-712.02269	Plasminogen	WT	hnsc
TCGA-E9-A2JS	0	WT	-505.23137	Plasminogen	WT	brca
TCGA-C4-A0F7	0	WT	-869.55102	Plasminogen	WT	blca
TCGA-F4-6805	0	WT	420.87204	Plasminogen	WT	coad
TCGA-HM-A3JK	0	WT	560.23840	Plasminogen	WT	cesc
TCGA-EM-A3AN	0	WT	-417.33429	Plasminogen	WT	thca
TCGA-CH-5763	0	WT	-691.43068	Plasminogen	WT	prad
TCGA-A1-A0SF	0	WT	278.65097	Plasminogen	WT	brca
TCGA-05-4402	0	WT	848.38666	Plasminogen	WT	luad
TCGA-HC-7748	0	WT	-496.23238	Plasminogen	WT	prad
TCGA-05-5428	0	WT	831.01792	Plasminogen	WT	luad
TCGA-CC-A7IG	0	WT	-9.74338	Plasminogen	WT	lihc
TCGA-CW-5589	0	WT	-936.41330	Plasminogen	WT	kirc
TCGA-CV-7438	0	WT	616.75153	Plasminogen	WT	hnsc
TCGA-RW-A7D0	0	WT	-40.15643	Plasminogen	WT	pcpg
TCGA-DC-6155	0	WT	-151.85872	Plasminogen	WT	read
TCGA-05-4250	0	WT	1184.84179	Plasminogen	WT	luad
TCGA-FD-A3B3	0	WT	1445.53896	Plasminogen	WT	blca
TCGA-EE-A2ME	0	WT	3046.63116	Plasminogen	WT	skcm
TCGA-HT-A61A	0	WT	-1389.42888	Plasminogen	WT	lgg
TCGA-97-8552	0	WT	1425.00382	Plasminogen	WT	luad
TCGA-BT-A3PH	0	WT	-778.62066	Plasminogen	WT	blca
TCGA-AN-A0FV	0	WT	-645.74449	Plasminogen	WT	brca
TCGA-AT-A5NU	0	WT	-818.42397	Plasminogen	WT	kirp
TCGA-HC-7209	0	WT	-844.82312	Plasminogen	WT	prad
TCGA-95-A4VN	0	WT	1743.76620	Plasminogen	WT	luad
TCGA-CN-5356	0	WT	-64.02083	Plasminogen	WT	hnsc
TCGA-B6-A0WV	0	WT	-1350.77725	Plasminogen	WT	brca
TCGA-A7-A3J0	0	WT	-135.05734	Plasminogen	WT	brca
TCGA-D8-A27F	0	WT	-312.75269	Plasminogen	WT	brca
TCGA-CJ-4868	0	WT	1898.42948	Plasminogen	WT	kirc
TCGA-B6-A0IP	0	WT	-213.83070	Plasminogen	WT	brca
TCGA-AO-A128	0	WT	2695.08907	Plasminogen	WT	brca
TCGA-55-8204	0	WT	834.87964	Plasminogen	WT	luad
TCGA-44-2659	0	WT	1273.62317	Plasminogen	WT	luad
TCGA-CK-5914	0	WT	-341.69545	Plasminogen	WT	coad
TCGA-DJ-A1QM	0	WT	-385.14757	Plasminogen	WT	thca
TCGA-E2-A1LB	0	WT	-472.43365	Plasminogen	WT	brca
TCGA-DV-5574	0	WT	1827.83570	Plasminogen	WT	kirc
TCGA-BP-4781	0	WT	799.06825	Plasminogen	WT	kirc
TCGA-EM-A22L	0	WT	-1197.84739	Plasminogen	WT	thca
TCGA-05-4417	0	WT	1580.97608	Plasminogen	WT	luad
TCGA-CU-A3YL	0	WT	-584.28885	Plasminogen	WT	blca
TCGA-AR-A1AJ	0	WT	2173.73698	Plasminogen	WT	brca
TCGA-CV-6953	0	WT	380.88471	Plasminogen	WT	hnsc
TCGA-EE-A2GE	0	WT	2120.17414	Plasminogen	WT	skcm
TCGA-OR-A5K9	0	WT	-1133.55617	Plasminogen	WT	acc
TCGA-DJ-A13U	0	WT	-523.40432	Plasminogen	WT	thca
TCGA-O8-A75V	0	WT	598.04832	Plasminogen	WT	lihc
TCGA-DD-A39X	0	WT	20.95815	Plasminogen	WT	lihc
TCGA-UB-A7MF	0	WT	1332.83280	Plasminogen	WT	lihc
TCGA-80-5607	0	WT	1154.89029	Plasminogen	WT	luad
TCGA-50-7109	0	WT	683.66927	Plasminogen	WT	luad
TCGA-E2-A15H	0	WT	-631.93955	Plasminogen	WT	brca
TCGA-LP-A4AU	0	WT	267.33185	Plasminogen	WT	cesc
TCGA-06-2558	0	WT	-36.51926	Plasminogen	WT	gbm
TCGA-CN-6020	0	WT	516.03089	Plasminogen	WT	hnsc
TCGA-28-5209	0	WT	-528.08973	Plasminogen	WT	gbm
TCGA-D8-A4Z1	0	WT	-143.38006	Plasminogen	WT	brca
TCGA-18-3415	0	WT	806.03477	Plasminogen	WT	lusc
TCGA-E9-A1RC	0	WT	-941.68249	Plasminogen	WT	brca
TCGA-A2-A0YG	0	WT	-424.95855	Plasminogen	WT	brca
TCGA-FU-A3WB	0	WT	-587.04072	Plasminogen	WT	cesc
TCGA-CM-5868	0	WT	-512.44565	Plasminogen	WT	coad
TCGA-HC-7821	0	WT	-139.77745	Plasminogen	WT	prad
TCGA-OR-A5K0	0	WT	-914.70703	Plasminogen	WT	acc
TCGA-AR-A24H	0	WT	125.23219	Plasminogen	WT	brca
TCGA-BP-4998	0	WT	1548.96127	Plasminogen	WT	kirc
TCGA-CL-5918	0	WT	-450.63940	Plasminogen	WT	read
TCGA-AR-A1AR	0	WT	1317.93087	Plasminogen	WT	brca
TCGA-NJ-A4YI	0	WT	936.13753	Plasminogen	WT	luad
TCGA-OR-A5LP	0	WT	47.54555	Plasminogen	WT	acc
TCGA-BP-5006	0	WT	798.30391	Plasminogen	WT	kirc
TCGA-97-7941	0	WT	697.49258	Plasminogen	WT	luad
TCGA-34-5239	0	WT	1290.56100	Plasminogen	WT	lusc
TCGA-A2-A0SX	0	WT	1405.32913	Plasminogen	WT	brca
TCGA-BH-A28O	0	WT	-13.62626	Plasminogen	WT	brca
TCGA-EJ-A65J	0	WT	-875.29547	Plasminogen	WT	prad
TCGA-HZ-8636	0	WT	836.04074	Plasminogen	WT	paad
TCGA-CH-5792	0	WT	154.10752	Plasminogen	WT	prad
TCGA-ET-A2N0	0	WT	453.18932	Plasminogen	WT	thca
TCGA-UC-A7PD	0	WT	-99.43213	Plasminogen	WT	cesc
TCGA-Q1-A6DW	0	WT	23.54878	Plasminogen	WT	cesc
TCGA-D3-A3MR	0	WT	2057.28677	Plasminogen	WT	skcm
TCGA-D8-A1X5	0	WT	305.42802	Plasminogen	WT	brca
TCGA-BF-A5EQ	0	WT	588.41888	Plasminogen	WT	skcm
TCGA-AN-A0FK	0	WT	-487.73377	Plasminogen	WT	brca
TCGA-95-A4VK	0	WT	707.05749	Plasminogen	WT	luad
TCGA-75-6212	0	WT	1540.45714	Plasminogen	WT	luad
TCGA-D8-A1XS	0	WT	-110.89142	Plasminogen	WT	brca
TCGA-HZ-7926	0	WT	456.84812	Plasminogen	WT	paad
TCGA-C8-A26Y	0	WT	7.27703	Plasminogen	WT	brca
